text,label
"this is not the time to be silent, this is the time to make use of that foul mouth, i want all the expletives he can muster, I want the dirty finger because #China deserves it. #Duterte #Is #Such #a #Dickhead #When #it #comes #to #China",profane
@Lilsuzy1962 And actually #FuckTrump impressed me also. 👍👍👍,profane
Yay!  #JohnMcCainDay   #FuckTrump   #JohnMcCainDay   #JohnMcCainDay   #FuckTrump   #TrumpMustResign   #JohnMcCainDay   #JohnMcCainDay   #ImpeachTrumpNow   #FuckTrump   #JohnMcCainDay #JohnMcCainDay   #ImpeachTrumpNow   #ImpeachTrumpNow   #JohnMcCainDay   #JohnMcCainDay   #JohnMcCainDay   Oh yeah!,profane
And this guy is a longtime GOP strategist. Those of us who already thought republicans were a bunch of shit for brains before Trumpelstilskin are much more pissed about the fuckeey going on in DC... #FuckTheGOP #FuckTrump https://t.co/YSmoniTtaz,profane
"In Alabama, it's traditional for sheriffs who lose their elections to steal and waste money, destroy public property #Resist #ResistTrump #FuckTrump https://t.co/uVjt7hCiaA",profane
Detroit police are looking for a possible serial killer and rapist targeting sex workers #rapist #and #targeting https://t.co/R7dlATGqBL https://t.co/GtSice8GiN,profane
Remember when we had a REAL President in the White House? Ah those were the days. #maga #FOXNews @GOP @RealDonaldtRUMP #FuckTrump https://t.co/nvafKIA2iY via @YouTube,profane
A war hero and a war zero #fucktrump  #JohnMcCainDay,profane
"@Emolclause @H_Town_74 @AOC @cspan Hummm  #tRUmp would like that. We can pull that trigger when #Rethuglicans aren’t in a position to use it against us, with terrible results btw.   Hold that thought a bit longer, besides #DickHead could possibly win another term before being removed from office.",profane
@guyverhofstadt Try not to forget that this #dickhead does not speak for the majority of the people in this country Guy. 🇪🇺,profane
I will take a retirement if @ICC not allowed @msdhoni with army gloves @BCCI. I Never watch any cricket match in my whole life.    FUCK YOU @ICC anything not bigger then my country self respect  #IndiaWithDhoni #DhoniKeepTheGlove #BalidaanBadge #DhoniKeSaathDesh #DhoniKeepsTheGlove,profane
&lt;heavy sigh&gt;    #fucktrump https://t.co/Nurg1zFIBo,profane
After listening to the @ReillyRick interview on @PardonMyTake I love you Rick #FuckTrump,profane
@ICC what would you say about this?? So f**k o** with you comment on @msdhoni glove.  #DhoniKeepsTheGlove @BCCI https://t.co/A9nlIbWMWo,profane
House has to have guts to go after Trump #Resist #ResistTrump #FuckTrump https://t.co/dPdi4djMLc,profane
"One witch down, so many to go.    #ImpeachTrumpNow  #RESIST  #ImpeachDonaldTrump  #GOPComplicitTraitors  #GOPWarOnWomen  #TraitorTrump  #ImpeachTheMF  #FuckTrump  #SarahSandersSucks https://t.co/o1N9AlCZJw",profane
Nothing will ever make this not true.   #fucktrump #TrumpAddress #trumpsucks #potato #asshole #LiarInChief #liartrump #LIARLIARLIAR #buttholelips #NoWall #illustration https://t.co/p07YJXcyGF,profane
Hope you go shopping for covers this weekend @ICC    #ShameOnICC #CWC19 https://t.co/D5uctfo3yW,profane
Waiting for the sisters. With pixie vibes I feel 🧚✨  #selfie #dickhead #saturday #pixie #vibes #playingapixiesoonainti #actor #sisters #redlipstick #blondeambition https://t.co/6JyOpJOVz2,profane
A billion Cricket fans waited four years to watch how it fucking rains in England #ShameOnICC,profane
"@realDonaldTrump #fucktrump #trump2020 #realdonaldtrump  MORE TARIFFS, DOG VOMIT DON,    TARIFFS TARIFFS THE MUSICAL FRUIT, THE MORE YA TARIFF, THE MORE YA TOOT, THE MORE YA TOOT THE BETTER YA FEEL,    TRUMPERRHOIDS WANT MORE TARIFFS AT EVERY GOD DAMNED MEAL    TARIFFS MAKE AMERICA RICH https://t.co/4CWjPYZUua",profane
"@joncoopertweets My dog left something on the lawn he can have, but only if he picks it up. I wouldn’t piss on him if he were on fire, so I’m definitely not going to go to all the trouble of sending it. #fucktrump #JohnMcCainDayJune14",profane
#FuckTrump💩    Trump administration signals support for uranium mining that could touch Grand Canyon https://t.co/WkRZqcT1zr,profane
and you’re too busy checking up on what Blues fans are doing #dickhead #obsessed https://t.co/Gzl170MMlz,profane
"Happy Birthday Cadet Bone Spur, I hope you choke on your cake.  Signed all of CANADA #JohnMcCainDay #TraitorTrump #ProudCanadian #ImpeachTrumpNow #fuckTrump https://t.co/6G5KXZtEyo",profane
"@RossThomson_MP @BorisJohnson I wouldn’t trust Boris Johnson to put a lead on a dog, let alone lead the nation #dickhead https://t.co/fynPnIu8PM",profane
FCKNG #freaktrump #narcissist #psychopathTrump #sociopathTrump #liarTrump #moronTrump #idiotTrump #bozoTrump #criminalTrump https://t.co/arrlw0MIYj,profane
@amvetsupport I've stepped in things that had more integrity than Donald Trump. #FuckTrump,profane
I counted at least 12 'tremendous' &amp; 14 billions in Agolf's speech. 🙄 #DoYourJobMitch #resist #FuckTrump #ResistTrump #TheResistance #Resist,profane
YouTube pastor who celebrated Pulse massacre featured in ‘Make America Straight Again’ conference #Resist #ResistTrump #FuckTrump https://t.co/B7BKyS5O1L,profane
"Faith-Based School Cofounded by Nicholas Sparks Accused of Homophobic, Racist Policies and Ideology #Resist #ResistTrump #FuckTrump https://t.co/YrRa9WjmfX",profane
Glad Collection of Mana is getting a physical Switch release :)    And happy #JohnMCainDay and #fucktrump day lol,profane
@realTuckFrumper He's got a little getting even to do? Then he says God bless? Yeah I'm sure God would want him to spend the rest of his days on this Earth getting even with whoever he thinks Did Him Wrong. I'm hoping Twitter welcomes him with its usual razor sharp aplomb. #FuckOJ #Murderer,profane
Fucking brutal. Oblivious to anything that doesn't effect him directly; classic narcissistic personality. @realDonaldTrump is an embarrassing lout so out of his depth it'd be funny if it wasn't so disturbing. This fraud is our 'President'! It's goddamned sickening! #FuckTrump https://t.co/Qv7FuYP8mY,profane
@TomiLahren Hos only chance of winning any election is if ALL his supporters show up to vote and the Democrats stay home.  The #'s dont lie.  He's still sitting at only 46% support which is his base that hasn't moved. Pathetic actually. #ImpeachTrump #FuckTrump,profane
@realDonaldTrump You’re a #nationaldisgrace for what you are doing to America. #rapist #sexualpredator #toostupidtobepresident #dementedDonald,profane
Getting out of work in Times Square be like.  #fucktrump #ineedweed https://t.co/FFNubq77jY,profane
@realDonaldTrump @senatemajldr @MarkWarner Your lies won't win the next time around. You will go down in history as the worst POTUS of all time. Everyone who supported you will have to answer for their crimes. It will make Nüremburg look like a Disney movie. #MAGA #TrumpIsATraitor,profane
@Shawnglade #FUCKTRUMP - especially on his BIRTHDAY 👍🏼👍🏼👍🏼👍🏼👍🏼,profane
https://t.co/YC9y4dN5Rs I despise people who defend him for ANY reason more every day! Won't even bother getting started on in how many ways this is psychotic!😡 #FuckTrump,profane
"@ALT_DOJ He admits to grabbing crotches, mocks a disabled man, disparages a prisoner of war, professes his love for dictators, calls white supremacists fine people, golfs on the taxpayers dime at his own properties, is in violation of his oath of office.. what more do you need? #FucktRUmp",profane
Maine governor signs law expanding medical professionals allowed to perform abortions #Resist #ResistTrump #FuckTrump https://t.co/PPnkxYHzIh,profane
Kamala Harris: Trump is a 'clear and present threat to democracy' #Resist #ResistTrump #FuckTrump https://t.co/tiXRqWV5V4,profane
"@PalmerReport Whoever came up with the idea of declaring today #JohhMcCainDay was genius!  👏👏👏👏👏    By the way, #FuckTrump  I hope #FatNixon has his worst and last birthday of his empty, miserable life.",profane
What KILLS me about this is that old Trump-sucker #RushLimbaugh spent YEARS calling President Obama 'President Kardashian.'    I'm sure that drug-addled fool has already found a way to spin THIS as a GOOD thing for Donald Trump. FUCKING HYPOCRITE    https://t.co/Q65cVgABjC #FuckTrump,profane
“Happy birthday mister president”    Above is one thing I’d never say to him and two words I’d never call him. #FuckTrump,profane
haha wat een #dickhead is dat toch ook... remembers reading the paper he wrote.... 😂 https://t.co/zqJqwgRDTB,profane
#Trump the Moronic Bully is Sabotaging the U.S. &amp; the World #FuckTrump #TrumpMustGo #ImpeachTrump #Progressive #Dems #Progressives #Resistance #Resist #Trumpism #TraitorTrump #PutinsPuppet #TradeWar #TrumpTariffs #NotMyPresident #Tariffs #TrumpRussia #FBR https://t.co/dx2v0VCtma,profane
#Dickhead of the #Week   A  P-plater who was clocked at 100km/h over the #speed limit in South  #Australia is one of the worst speeders in the state this  year.  #Patrols nabbed the 28-year-old man #allegedly going 201km/h in a 100km/h https://t.co/YHEqEg8AQd,profane
"post-convention, security background checks should be mandatory for any presidential hopeful once chosen by their respective party. just sayin'. #fucktrump https://t.co/CXh5Oupu2r",profane
@HamillHimself Remember to dance today! #FuckTrump #FreedomOfSpeech https://t.co/jTJBANES5d,profane
"That fucking bloke with the megaphone trumpet thing that keeps shouting no brexit on the news needs locking up, it does however interest me what means of employment he may pursue 😳🤷🏻‍♂️ #brexit #dickhead",profane
#DICKHEAD'S NUMBERS ARE DOWN! https://t.co/ghjKzVzSSJ,profane
"TRUMPERRHOIDS WANT THE SWAMP DRAINED - NOW    ITS TIME TO DUMP TRUMP, THE IDIOT GRIFTER, PISSING THE FUTURE AWAY    #FUCKTRUMP #TRUMP2020 https://t.co/SvwfsExjJ8",profane
Big breaking news massive vacancy in health care sector in Waste Bengal. mamataj banu will recruit civic doctors . qualification- TMC supporter  Butchers from piss full will be recruited as surgeon. Apply now  #DoctorsFightBack   #Kolkata   #DoctorsStrike   #DoctorsProtest https://t.co/i0rcSFO3K4,profane
@demindblower Guys a bit of a #dickhead https://t.co/9dD9NMEwMM,profane
@Carterjnelson1 @CoryBooker Says the man who is just returning from a twitter ban 😂😂😂 🖕🏾youre all criminals!   Impeach immediately!   #fucktrump,profane
#DoctorsFightBack  Single-handedly one megalomaniac &amp; personified egoistic monster passionately destroys one entire state; nation along with govt watch like mute spectators? India is positively light years away from democracy.,profane
Who the fuck parks a transit on a corner like that...?!  #Dickhead https://t.co/RPpxRnTtan,profane
cna be arsed way mr mhor tomorrow #dickhead,profane
Douchebag Ben needs to see a proctologist bad for a rectal exam.  He may have pushed his butt plug up too far.  #shithead #douchebag #idiots,profane
"On this day, we remember a man people respect. No. NOT the faje bone-spurred coward @realDonaldTrump #FuckTrump🖕   Today is ALL ABOUT   WAR HERO #JohnMcain   #JohnMcCainDayJune14",profane
@politvidchannel #TrumpIsATraitor why does this useless sack of shit still have his freedom,profane
"@n_o_27 @DelhiPolice That is why I feel nothing when same police kicks their own ass. 😂  Same @DelhiPolice had also thrashed veterans during OROP agitation few years ago, tore their clothes and ripped their medals. So yeah it's always #FuckDelhiPolice",profane
"Trump is a lazy, lying, cheating piece of shit grifter. And he's stealing money from my community.   #Fuck45 #FuckTrump https://t.co/KNe9BOU1cg",profane
@realDonaldTrump @RepAdamSchiff #TRAITORTRUMP...flapping #5timedraftdodgingCOWARDLYBITCH...#COMMIECOCKSUCKER...#FUCKTRUMP...#TRUMPtheCHUMP....#PUSSYPOTUS...#WHITESUPREMACYHOUSE...#FUCKMAGA..#FUCKTRUMPERICA,profane
#FuckTrump  DEMS SUCK  DEMS SUCK https://t.co/f7lWYCsrBN,profane
You Know what they say   The douche doesn't fall far of the bag  To watch more check out the late show YouTube channel.  #funny #epic #cool #usa #america #news #courtroomsketch #court #congress #douche #douchebag #chump… https://t.co/NdZRtDTPiF,profane
@fredonair OMG seriously trying to justify being a douchebag? No! You're illegally using a handicap placard I hope you get caught every single time you do it a $250 ticket #waitingbythephone #douchebag,profane
He is so fucking embarrassing &amp; a fucking asshole #TrumpIsATraitor #TrumpsAnInternationalDisgrace #JohnMcCainDay #ImpeachTrumpNow #ImpeachmentInquiryNow https://t.co/wLJTapb1Ba,profane
"@MarchingCamell You are as #douchebag and wicked seed of Tigray as that of illegitmate citezen #Isias, who has extreme hate towards Eritreans. We now know the dazed and confused slaves are in the same beds with all Previous Ethiopian emperiord who wanted to crush Eritreans for good. #Scumbag.",profane
"@hardball   It is the duty of the President to preserve, protect and defend the #Constitution of the U.S. #TrumpIsATraitor and yet morons in the Mid West (Ohio &amp;Iowa) continue to support #TraitorTrump. These states deserve to Rust. #2020Election https://t.co/pQqlQha22O",profane
A rapist lecturing on how to be a good dad. Mmkay. 🖕🏼  #FuckYouBillCosby #BillCosby #Rapist #POS https://t.co/cyvve83Q3r,profane
A trump level of stupid!  #TrumpIsAMoron  #TrumpIsATraitor https://t.co/Q4GAOMc3YG,profane
@AFC_Islington74 And they said Wenger lived in the past and only survived on his past glory... #Dickhead and #Cunts   You'd think during the closed season there would be more time for them to have sex rather then bash ozil/Wenger.,profane
#ENGvWI One question. How come there has not been a drop of rain during england's matches? All day sunny and bright. #ShameOnICC and #ShameOnECB . Scheduled all england matches in accordance to the weather and neglected all other matches. And ecb can't get ground covers. FUCKOFF,profane
Walking on Road    A random uncle to me: Oye betichod    Me: Haan Sasur ji.😁😁😁    #Kick2 #SaahoTeaserAnnouncement #Saaho #SaahoTrailer #YuvrajSingh #SaahoTrailerAnnouncementToday #Dhoni #DhoniKeepTheGlove #DhoniAtCWC19 #DHONIKESAATHDESH #dhonisix #DhoniKeepsTheGlove #SaahoStrom,profane
"For all the assholes who don’t understand what fascism is, it’s literally on our doorstep, happening now at a southern border near you. #Fucktrump #ImpeachmentNOW #ImpeachTheMFer  #ImpeachTrump https://t.co/vVv5cNGd5F",profane
@POTUS I wish your mother swallowed you! Fuck you and fuck your birthday bitch 🖕🖕🖕🖕🖕🖕🖕 #FuckTrump #FuckHisBday #FuckHisHatefulSpirit,profane
"@realDonaldTrump They will never say that that would be a lie, their job is to report the truth. That's your job also, but you don't know how. You say the media has been against you since day 1, they report the truth &amp; you have quite a history!! Pull your big boy pants up, &amp; except it!! #DickHead",profane
Someone is dying for daddy's attention.  #dickhead https://t.co/k4hsFbXF3i,profane
"You could meme the heck out of this, but also it sits untouched pretty well too. #suckybaby #douchebag https://t.co/NB58wqgpy3",profane
So does everybody apparently relationships to their EX? And then they go too far to get the exact opposite but that's not okay either? #divorced #douchebag # moving on,profane
Well then...Maybe Hillary should have sold them more uranium!    #Douchebag https://t.co/jjz90VzLVu,profane
@Forever_Carrie @carrieunderwood He is very immature and lacks character. A good man would know how to treat a lady and move on without drama. #Cad #Douchebag #Tool,profane
@tbing11 @sjhollar @BrianKolfage @Lrihendry @IngrahamAngle @gehrig38 @StumpforTrump @RyanAFournier @Rambobiggs @holliesmckay @Jim_Jordan Any updates on this pension you think you're paying for me?  #douchebag,profane
"Fantastic that #chuckaUmanna does his best to prove politicians aren’t just flakey and out for themselves and have deep,rooted values! #liberaldemocrats #dickhead apparently he’s eyeing up the leadership #couldntmakeitup",profane
IMPEACHMENT HIM FINALLY...........i am sick of seeing and hearing his lies and bullshit-racist-braggings....FUCK TRUMP #FUCKTRUMP https://t.co/WJKIRNXAeK,profane
@winlad6 @campbell582000 @toadmeister  #DickHead i prefer #ToryTool 🤓🤓🤓,profane
@MidWalesMike @jeremycorbyn Ahh yes. The Tories are responsible for Ford deciding not to make any more engines.  I get it now. #dickhead,profane
@realDonaldTrump @POTUS LET'S GO DOWN YOUR MEMORY LANE! #rapist #TERRORISTTRUMP #NAZITRUMP #PUTINSBITCH #TRAITOR #LiarInChief #DEMENTEDINCHIEF #Predator #justiceForKatie #whereisMaria https://t.co/fUo1tqs3WE,profane
"Hey Gil, by all means, do it again. Just don't risk others. #SN7 #DICKHEAD",profane
@QueenMab87 @billmaher  continues to try sooooo hard to remain relevant. #MSM is the only one who cares #LowRatings #LowIQ #DrugAddict #SexFiend #DoucheBag,profane
Voter: Trump's lies don't change my vote #Resist #ResistTrump #FuckTrump https://t.co/VxcPcAjw9D,profane
@knittinglinda @MalcolmNance Part of the Hitler Youth League. What do you expect. #FuckTrump #OrangeFoolius #BeBest #MAGA #AmericaFirst #asshat,profane
"I think the same thing , always have , because he’s a sore fucken loser whom hasn’t a fucken clue what reality is ....Viva  the  revolution!! #StormTheGates #FuckTrump https://t.co/yTTarUPCI0",profane
Murderous douchebag says what now? #murderous #douchebag https://t.co/X7ZrvWzKxe,profane
"Final award. We all love him but hes our dick of the season. He sulks, he moans and he can play left back. Refuses to run the line and hes massive dick. Wears his cocks with pride. #LGBT #HenDo #DickHead https://t.co/ti1LjiKB9G",profane
@brianklaas We can only hope and maybe there will be a balloon of @realDonaldTrump wearing a dunce cap! #idiotTrump #MoronInChief.,profane
Some record labels 🏷 Owners can kill Talent sha.... Awon #DickHead,profane
See who funded the #AbortionBan! You may be surprised. https://t.co/VRPVMQ1j3K via @sludge #AbortionRights #FuckTrump,profane
"On a flight to Lanzarote , pilot said Wales had won 2-1. It’s all about the bantz with them lads. #dickhead https://t.co/Bss5y44Da9",profane
"@CJ_isnowblue @realDonaldTrump working on his final and biggest bankruptcy ever, buhleave me!    #TheBiggestLoser  #TheFattestLoser   #PresidentialFatassment    #FuckTrump before he #FucksUS",profane
Good morning my lovelies!  #fucktrump https://t.co/eeqel5PKLs,profane
#fucktrump @ White House Washigton DC https://t.co/eoiobtv1wh,profane
Almost Father’s Day and all I want is a hug from my dad and I can’t even get that. #fucktrump,profane
Ways and Means Committee Chair Doesn’t Want Medicare-for-All Hearing to Mention “Medicare for All” #Resist #ResistTrump #FuckTrump https://t.co/jNLPRWNDU0,profane
2020 Dems call for impeachment over Trump’s election comments #Resist #ResistTrump #FuckTrump https://t.co/eTbm7dTDUw,profane
@realDonaldTrump @foxandfriends #Sad I saw a portapotty full to the top at work today &amp; thought of you trump &amp; I realized something. The full portapotty has less shit in it than you &amp; it does it's job well. You could learn from that. #trumpdeathcamps  #Trump2020 #TrumpTrain #fucktrump  #Fucktrump,profane
Layleen Polanco is the 10th trans woman found dead in U.S. this year #Resist #ResistTrump #FuckTrump https://t.co/8RrE6cZNkm,profane
"Trump’s legally problematic claim that he’d accept “oppo research” from foreign governments, explained #Resist #ResistTrump #FuckTrump https://t.co/j70mrLFtb0",profane
@AWMurrison @BorisJohnson And you’re a #dickhead,profane
"@realDonaldTrump @MarshaBlackburn She blocked a bill that would make what’s already illegal, illegal.   It is illegal to accept any foreign help in an election campaign.   You broke the law &amp; you said you’d do it again.   What good are laws when the president himself is more than willing to ignore them? #FuckTrump",profane
@Lawrence So maybe McGahn should tell Trump that he's now decided to comply with the subpoena and he's going to answer everything the Dems ask. #FuckTrump,profane
"@MlLedoux He left his hotel, airline, “university,” steak scam, vodka scam, wives, children... etc. #FuckTrump #ImpeachTrump",profane
U.S. will examine 2016 North Carolina poll books for election hacking #Resist #ResistTrump #FuckTrump https://t.co/aWa4ng4YKd,profane
GOP = Guardians Of Putin  #FUCKtRump https://t.co/dDuNHZdErx,profane
Trump is reportedly in denial about his campaign’s bleak internal polling #Resist #ResistTrump #FuckTrump https://t.co/h8dq6uvG8D,profane
@MSNBC @kwelkernbc I am 🤢 with having to hear that hag Conway! #VoteBlue2020 #DitchMitch2020 #VoteBlueToSaveAmerica #FlipTheSenate2020 #VoteBlueNoMatterWho2020 #Resist #FuckTrump #DoYourJobMitch #ResistTrump #TheResistance #Resistance #TraitorTrump #VoteBlueToSaveAmerica,profane
"Sometimes, just sometimes, I wish I had the intelligence of a #MAGA't. That way these times would be filled with blissful ignorance as I support a man who lies to my face daily while working against me. Unfortunately I am not a fucking moron. So I see it. #FuckTrump https://t.co/NOL734kJPn",profane
"Documented having spewed nearly 11,000 lies in 26 months. Honesty.🤣🤣🤣 #FuckTrump https://t.co/JY82Q7ZsRW",profane
I live in a world where it’s possible #borisjohnson could be prime minister and #donaldtrump is actually a president. What the fuck is going on 🤷🏾‍♂️ #MondayMorning #mondaythoughts #BorisJohnsonShouldNotBePM #worldcrisis #wtf #usa #uk https://t.co/6xUqiPgpm8,profane
@WhiteHouse Deranged display of fake patriotism.     Meanwhile @senatemajldr and Dump sell the country behind close doors to highest bidders.     #FuckTrump https://t.co/OXSr9DVQrM,profane
"@andyhod66 Y does he look a twat least he stuck to his word , all he needs is the date underneath n it’s a memory of the night #dickhead",profane
That is how most people including me are feeling that today is that SOB Trump birthday lol. #mood #fucktrump #villageidiot #byefelicia https://t.co/2OR7VqvPFc,profane
Trump's impeachment poll numbers highest since Nixon #Resist #ResistTrump #FuckTrump https://t.co/Lgj1EOYOf0,profane
I hope I live long enough to see @AOC be president.    #AlexandriaOcasioCortez #MyCountryTisOfShe  #fuckTrump #Trumpsucks,profane
@realDonaldTrump Good riddance to that  heffa she beast.   #fucktrump,profane
US embassies defy tRump administration's ban on Pride flags  @gaystarnews  https://t.co/Ru8xVZcB1K    #FucktRump #tRumpIsARacist,profane
@here In a driverless future they won’t drive #dickhead,profane
@n_o_27 @13ththirteen @NathanTribal @AbhiRajPandey @ANI Dekha 😂  It takes them less than a minute to drag 1984 and justify it. Innocent cop my foot. Same police was killing random Sikhs and brought mobs to do the killing spree in 1984.  #FuckDelhiPolice,profane
@DestinDiarra @AstoriaRego @fitover35 @Ms_Catlin @OffMuteRKelly @SGcrimlaw @rkelly R. Kelly is a Child Molester and Sexual Predator #pedophile #chomo #rapist #prison #rkelly Lock R. Up!!,profane
@TuttleNTexas @PeachDreaG @scrappy406 @hig68 @So4linda118 @Toot2006Sal @Quicklitning @shannon_crane @firedancergirl @kennysegway Thanks Tuttle. Honored beyond belief.   #marchforimpeachment   #FUCKtRump  #FUCKTHEGOP,profane
Opinion: How Trump is abandoning LGBTQ people over pride flags #Resist #ResistTrump #FuckTrump https://t.co/QASyeD3mLr,profane
All I’m saying is that when Obama was president we never lost to CANADA on basket ball #fucktrump  #raptors https://t.co/su5g71J1aO  #impeachthemotherfucker  #warriors  #releasethefullmuellerreport #robertmueller… https://t.co/CeopLkBZX2,profane
So... he just admitted that recidivism is obviously another problem we’re going to face.   #FuckTrump #ImpeachmentInquiryNow https://t.co/ehtJSWqHxY,profane
Update after 5 hours in ER; diagnosed with spinal stenosis &amp; off to see a neurological specialist &amp; hopefully put an end to pain eventually!  Oh and #FuckTrump &amp; #HappyJohnMcCainDay2019,profane
@svdate @HuffPost Trump's not even hiding his white supremacist views anymore. Why? Because his sycophants adore him for it. And Republicans are spineless enablers. #FuckTrump,profane
The Trump administration is putting LGBTQ immigrants in solitary confinement #Resist #ResistTrump #FuckTrump https://t.co/UvexTzPcTb,profane
@realDonaldTrump You are a #FuckingMoron  #TrumpIsTheWorstPOTUSEver  #TrumpIsANationalSecurityRisk  #TrumpIsADisgrace  #TrumpIsATraitor   #TrumpIsAFraud   #TrumpIsACriminal  #TrumpForPrison2020,profane
You changed your name for an idiot. Think on that.   #FUCKtRump  #FUCKTheGOP           GOP = Guardians of Putin https://t.co/4TYbWzB669,profane
"@Thomas1774Paine @BetoORourke If you win?? You’re not even going to make the debates, you little zero percenter, you...#Douchebag",profane
"@realDonaldTrump As we approach The 75th Anniversary of D-Day, we have a #FatOrangeFuck #DraftDodger #Treasonous #AmericaAbuser #Rascist #Fascist #Nazi #Terrorist who plays golf with all of our tax money #102Milllion... Just remember #America this is what this #douchebag is doing with our dollars https://t.co/TjQrA6VIx4",profane
I'd blame it on autocorrect.    Every time I type in the word '#Trump' it replaces it with '#dickhead' so it does get it right sometimes https://t.co/8ePB3aMt95,profane
"@pattymphd @BrianB7734 @JeffreyGuterman @realDonaldTrump It’s in a troll hole. Russia is a shithole that’s going to be in a world of hurt in January 20, 2021. #FuckTrump #FuckPutin",profane
@askjillian F that MF 😠 #Murderer,profane
@mitchellvii @gatewaypundit @MittRomney is a pathetic #Douchebag  The sooner he voted out the better,profane
"#MeaCulpa. #MyBad. I’m the #DoucheBag. Bad day and took it out on @FOXSports and @DIRECTV. #RainDelay should look at the scroll! You know, read before you leap. My apologies. I’m a #JERK.",profane
"@ShaneHelmsCom I sat and laughed at least five minutes. You gotta call that move the #Twister because it’s not PC to call it the #Dickhead. Also, the latter wouldn’t fit #theHurricane!!",profane
@Tking314 That’s a whole ass chicken #murderer,profane
#PHIvsATL why does Gabe Kapler look like he just needs a good ass whipping? #douchebag,profane
@BethRigby @RoryStewartUK He’s a #dickhead,profane
"Isn't this about a bitch? @realDonaldTrump is a #Traitor sho WILL try to start a war with Iran. It's very simple. There are no boundaries, no step to far or throat ge won't crush to keep that title. #ImpeachTrumpNow #Breaking #TrumpIsATraitor #ImpeachmentInquiryNow https://t.co/6OXFLip4WV",profane
"My cousin is a fucking dumbass, she brought her kid to a family lunch who spread his gastro around the whole fam but thinks it was food poisoning!! YOU CANT FUCKING CATCH FOOD POISONING DICKHEAD 😡🤦‍♀️😂 #dumbshit #dickhead #gobacktoschool",profane
"@KateBennett_DC @FLOTUS @CNN I hope you expose her for the racist, fascist-enabling, Slovenian prostitute she is. #fucktrump #bebestmyass",profane
"@Newsweek This is so much bullshit, that I laughed out loud! This motherfucker has treated the Oval and taxpayers, like an ATM! He’s violated the Emoluments Clause, REPEATEDLY! It’s the only financial endeavor that didn’t end in bankruptcy. It will end with a prison term though. #FuckTrump https://t.co/pVBXVGiBN0",profane
"Dear @narendramodi @PMOIndia @myogiadityanath Sir,    We request please legal pre sex determination as govt. Is unable to control these bastards #rapist  #murderers so we don't want our child as girl when you will be able to control these we would be happy to born #goddesslaxmi..",profane
"Cmon Matty, you’ve been chatty on twitter lately. Tell me how corporate tax cuts will put money in my prospective customers pockets champ! #dickhead   @MathiasCormann https://t.co/Ku4jgvABmf",profane
My new @PopSockets came today 😚😊😁  🖕🖕Trump #FuckTrump https://t.co/HT6B6OJhIK,profane
Please sign my name  to the card and a small message saying #fucktrump! https://t.co/Dyr18ufXOR,profane
@realDonaldTrump Get some balls that will drop you little  Microdick.  #TrumpTantrum  #McConnellChaoCorruption  #ResignOrBeImpeached  #FathersDay  not for trump when it's  #JohnMcCainDay #June16 #TrumpForPrison  #TrumpForPrison2020  #trump is a lifetime #Traitor  #TrumpIsATraitor   #TrumpTreason   #TrumpLies https://t.co/Hm4K8b2ST9,profane
trumps birthday is tomorrow how many times do you think we can all tweet #fucktrump in one day,profane
#bullshitboris lets get this trending #borisjohnson #BorisJohnsonShouldNotBePM https://t.co/dxSB3JDP4c,profane
@ICC @Nissan This world cup 19 should be ban !! 😡😡 Rain rain rain motherfuckerr ICC   Shift this world to another country or ban this world cup 19 😡😡   #ShameOnICC 😡😡,profane
"@Cliff_Sims Hey, #douchebag -- you do realize that whole 'platform/publisher' dichotomy is a lie.  What you and your fellow alt-righties like to call 'fake news' (except for the fact that what you clowns call fake news is true).    https://t.co/TLrTWhtNQd",profane
I was asleep and you are a dickhead. #dickhead https://t.co/TPnMK08EXf,profane
@SocialM85897394 I prefer #Dickhead,profane
Bang goes my quite afternoon watching the cricket banging hammering from next door almost forgot what it sounded like #dickhead 🤬,profane
@simonmaginn I enjoy watching him making a prat of himself #dickhead,profane
@MaxBoot 2 things-about fucking time we strike back and good for Cyber Command leaving our version of Quisling out of the loop. #TrumpIsATraitor #CyberSecurity,profane
"Seriously, how the F**K did this happen?!?    #TrumpIsATraitor #TrumpIsAFraud #TrumpIsAMoron #TrumpIsADisgrace   #TrumpLiesEveryTimeHeSpeaks #TrumpMustGo #TheResistance https://t.co/kHV8bN7EcZ",profane
"@officielMV And just to set the record straight, we only attempted to attend your shallow party to support my friend who invited us and was DJ-ing and who clearly didn’t know what a #douchebag you really are. 3/4",profane
Dumbass in Chief at it again with his dumbassery! #FuckTrump https://t.co/AGxT0pnv0z,profane
@pithywidow the entire republican party just cheats.. they can't win without cheating so they'll cheat shamelessly #fuckthegop #fucktrump,profane
@funder Like father like sons. #douchebag,profane
"@MLive @realDonaldTrump Wow, so many seemingly normal looking assholes in one township, who knew?  #TrumpIsATraitor  #TrumpIsALiar   #ImpeachTrumpNow   #ThankYouJasonAmash https://t.co/KQToFQNJEH",profane
@realDonaldTrump WITCH HUNT FOUND A      ZOMBIE     #MORONTRUMP    #IDIOTTRUMP    #WorstPresidentEver https://t.co/bFjybRaLRY,profane
