text,label
what trump's time interview shows about his thinking he is one dumbass mofo <URL>,vulgar
dolphin_project's photo <URL> these sons of bitches need to be stopped tweet4taiji,vulgar
<USER> two words hell yes,vulgar
<USER> <URL> so fucking entertaining,vulgar
oh my god i'm finally moved out that took so fucking long,vulgar
stupid stupid stupid the counselor advisor jackass to the head jackass is stupid <URL>,vulgar
so i took about a month off to get apple valley in order but now it's time a new webcomic hell is up <URL>,vulgar
<USER> <USER> you got them hot  i just wanted to see the response  that shit still funny though no <URL>,vulgar
two songs need to be finished but of course i'm too damn busy with my other ventures t.t,vulgar
first shit of the night...#livepd,vulgar
<USER> can you make like a different game video like sr4 gat out of hell because you barely even explored it idk it's up to you,vulgar
i'm so freaking pissed,vulgar
holy shit egm is back,vulgar
way to go social media ruin thewalkingdead for me when i can't watch it til tomorrow fuck pissedoff,vulgar
watching drag me to hell  weird,vulgar
<USER> enjoying this relaxing time off i am not leaving this bed mfc ass booty love natural <URL>,vulgar
i'm tired of this shit ,vulgar
just had a customer bitch at me for 15 minutes claiming you don't pay sales tax if you pay with cash not only is s <URL>,vulgar
aw damn here comes the english#festivaldacancao,vulgar
<USER> we didn't care when he unmasked with aces we still don't care about knox/knux/whatever you call that poor bastard,vulgar
<USER> <USER> you bet your ass we are,vulgar
<USER> it's a tax bitches ty for giving us conservatives the perfect issue to defeat your immature illegal unwanted policies,vulgar
than the best it's for the fans not the critics that kind of bullshit they tend to not understand what most film critics go through,vulgar
assume you ain't wit dat fufu lame shit where would you send shots a your head b your chest c yo fitted d <USER>,vulgar
<USER>  <USER>  count me in for dat shit,vulgar
mantis society study center breaking longtime sports broadcaster dick enberg  <URL>,vulgar
it's pretty sad that i have to look at posts and comments on fucking facebook to find out what's going on with my grandfather's health,vulgar
people are so toxic pissed,vulgar
kat mcnamara is so fucking pretty jealous,vulgar
another folk singer ineedthatlikeaholeinthehead cracker,vulgar
pumped to see the shockers on the cover of sports illustrated damn straight they're the undefeated monsters of the midwest hometownpride,vulgar
if you haven't anything nice to say then maybe just shut the fuck up,vulgar
i feel like last week life was perfect and this week i did something to piss the whole world off,vulgar
the dmv workers were personally placed on this earth to piss off everyone as quick as possible yourjobsucks,vulgar
do not incidentally call me a bitch on your retweet you've broken up with me multiple times and i'm not on here calling you names no,vulgar
who the fuck cares about entitled disrespectful nfl a-hole's opinion on <USER> statement boycottnfl is killing <URL>,vulgar
went to the movies and watched baywatch hilarious and zac efron still looking sexy as fuck baywatch,vulgar
<USER> excited but also low key pissed that both of our shows are ending <URL>,vulgar
<USER> good call you may go to hell but at least it won't be today ,vulgar
the first thing that has to happen with the mets is firing the entire waste of good fucking air that is this shitty coaching staff fuck,vulgar
i was such a goddamn fool,vulgar
<USER> <USER> <USER> <USER> stupid ass physics man i'll publish it when cockstar fixes everything,vulgar
never change for anyone  if they don't like the real you  fuck them,vulgar
<USER> i have to get 4 shots what the hell,vulgar
esquire network has taken over style wtf that was my station pissed,vulgar
<USER> it's ok to bitch i have my moments too,vulgar
i got maine coon cat what kind of cat are you <URL> via <USER>,vulgar
wondering why is it that when u r sewing u always prick ur finger when ur sewing something white,vulgar
<USER> garcon is a real peice of crap i hope he gets a hige fine for that blatent hit sore ass loser,vulgar
donny donny donny...what a piece of shit you are <USER> <USER> <URL>,vulgar
damn i wish nicki had to sneeze vmas,vulgar
after i done told you not to raid me again what do you do be ready cause your getting hacked prick <USER> <URL>,vulgar
along big fucking deal wait 2 minutes and a new tweet will be there it's not hard and sometimes,vulgar
omg no this bitch needs to back away from my bands and go back to justin bieber because no,vulgar
i want these goddamn robots out of my goddamn fantasy park journeyquest weirdthings,vulgar
one hell of a knockout from <USER>,vulgar
"myspace why's that hoe in your top 8 facebook why's that hoe liking your status twitter why's that hoe in your mentions?!""&lt;~~lol",vulgar
<USER> hell of a game another one down scared me at the end glad youre ok you can't keep irish chocolate down its too big,vulgar
<USER> damn i said almost exactly that in my review delicate and dress are 1 and 2 getaway car is in the middle of the pack for me,vulgar
deep cleaned my car bout damn time,vulgar
<USER> <USER> why u don't kiss my ass,vulgar
this is some old man ass shit and i need to talk to an old ass man  said by <USER>,vulgar
someone just tweeted a very nice cover for a book that once again has me saying damn now i need a new title for my book sniped,vulgar
fuck i'm not strong enough i ate dinner before the 48 hours were up and i can't get rid of it there are people everywhere what do i do,vulgar
<USER> i'll be front row cheering you on and getting your opponents blood on me when you kick their ass laughs smiling,vulgar
on day 3 of a product launch from hell,vulgar
<USER> tyson chicken is hiring at 22.55 an hr and when i told them about your experience handling cock well...you start monday,vulgar
just started watching but this some real good shit right here these some good people <USER> <URL>,vulgar
<USER> <USER> hats off to the chef cus damn <URL>,vulgar
a pig i'd beat the shit out of a pig for some bacon <URL>,vulgar
i just need a minute because my boyfriends abs damn underarmour soccerplayer,vulgar
cause i can't help it if you look like a faggot can't help it if your favorite actor is bob saggot <USER> s hey stephen parody,vulgar
rain rain every damn day blahhh,vulgar
feeling like an asshole for just now being informed what the imageawards are,vulgar
hey <USER> do you think the bible is bullshit <URL>,vulgar
jay hay with the bomb oppo what a fucking game cubs,vulgar
<USER> can kiss my ass,vulgar
i forgot how much almond shaped nails make me feel like a bad bitch,vulgar
what the hell is happening mtvscream,vulgar
im so sick and tired of being stupid but i can't seem to fucking learn to save my life,vulgar
nikon sale camera giant offering discounts of up to 350 on 18 lenses for a limited period jap <URL> digitaltrends,vulgar
<USER> i didn't know you spun also shit we gotta catch up soon...when i'm not dancing my ass off on the steep steps,vulgar
why the hell did you.wake me up knowing i only slept an hour and can get ready in 7 minutes an hour before you are ready to go,vulgar
summer slow the fuck down,vulgar
me i have no confidence i'm so ugly also me bitch i look not to be a narcissist but have you seen this selfie wow i slay rt,vulgar
<USER> that jerry richardson shit so tru it's funny ,vulgar
who is that guy and what the hell is he wearing in the backcountry dolomitesport profiles the eastside's lone <URL>,vulgar
<USER> girl he's getting bad as hell lol,vulgar
and i start to struggle to hold myself back from thrusting my head straight through the fucking glass,vulgar
fitz reads mellie for 3 min and she just torn him up in 2 sentences damn <USER> <USER> <USER> scandal tgit,vulgar
<USER> i love watching you amp <USER> i laugh my ass off i always watch first thing in the morning and before i go to bed,vulgar
fuck the rain memorial day bbq at my moms house come thru if you're bored hitmeup byob,vulgar
<USER> <USER> when you're meaner than cat shit to her and almost got up and walked away hesbipolar,vulgar
i don't give a fuck what you think,vulgar
and it's hot as fuck,vulgar
i tell everyone i curve that i have a man i'm such a damn lie lmfaooo,vulgar
<USER> hell yeah,vulgar
so help me god i will shit in your shoes <URL>,vulgar
<USER> but putting bounds on when to eat pussy is the start of a successful long term relationship relationshipgoals,vulgar
being a bad ass means being able to handle all the shit life throws at you on a daily basis,vulgar
i woke up and i can't talk what is this shit,vulgar
hi ho hi ho it's off to work i go gotta make all that money matt's spending in vegas taxseason,vulgar
this dog game shit will never get old out in 37 degree weather putting out straw for my baby <URL>,vulgar
did i just buy simple plan tickets for nyc hell yeah two simple plan shows in less than two months middle school me is jealous,vulgar
antonio brown catch the fucking punt already he needs to not b back there anymore there's obviously a problem steelers,vulgar
you have the creepiest fingers i've ever seen please stop posting pictures of your new nail polish on fb holy shit,vulgar
once okay twice fine three times you're a thirsty hoe,vulgar
<USER> <USER> hell they got two guys for jason rogers who did hardly anything in the bigs compared to scooter,vulgar
i fucking hate it when i put leftovers in the microwave to eat and my mom sees it and makes me put like 3 quarters of it back because sh ,vulgar
10 minutes in and amberle is already a bad ass <USER>,vulgar
<USER> <USER> next they will be asking you if your wearing pants or if your dick is in your hand kyc bullshit,vulgar
<USER> hey everyone remember when ku lost to ndsu in 2010 and kstate talked so much shit yeaaaa meeeee toooo karma,vulgar
<USER> fuck those people burntheirhousedown,vulgar
nothing better on twitter than <USER> during a skins game so fucking funny,vulgar
seriously this shit has got to stop <URL>,vulgar
<USER> shit man take me with you hate cali and want to go back to nj too,vulgar
can't find my slides  damn,vulgar
<USER> my books they bring all the nerds to the yard and they're like she's smarter than damn right so much smarter than you,vulgar
<USER> pat and dick welcome to the world of twitter looking forward to your tweets and keeping up with the world of retailing,vulgar
damn forgot my gym gloves i knew something felt weird when i left,vulgar
this fair is my hell,vulgar
bad ass dunk from the college contest bampow <URL>,vulgar
<USER> <USER> it good if he was running for the series title but since he isn't then hell no,vulgar
but how this nigga <USER> wasn't even followin me though smfh niggas start doin good in ball then don't know nobody back at home lwl,vulgar
not gonna lie <USER> has me busting my ass in the gym tonight,vulgar
<USER> me too i love mick amp linda excellent slippers too there's no flamingo emoji,vulgar
im mad a nigga only got five followers the fuck,vulgar
hot scorpio pro tip why settle for burning a bridge when you could just fucking detonate it,vulgar
<USER> <USER> follow me on twitter and give me a shoutout bitches,vulgar
<USER> i'd rather smack dat ass of danny's,vulgar
<USER> i will have a model wife yo bitch is as hot as ice everytime you see me i look like i hit the lotto twice,vulgar
you killed a little girl you asshole don't send her to fight your battles you pussy <USER> <USER> letsplaylive minecraft,vulgar
<USER> hell yes pittsburgh pa please atrm,vulgar
fuck iiit,vulgar
<USER> wth is this thinking usa is trump's bride no prez should be servant i don't want to be trump's wife hell no,vulgar
nap time bitches hoes cunt dikes fags straight people and other bitches,vulgar
i just want some fucking ice cream seriously had the worst birthday ever ,vulgar
sometimesyouhaveto do nothing bitch don't tell me what to do,vulgar
<USER> a real girlfriend  will be on your ass text you everyday fight with you care about you listen to you amp love you li,vulgar
<USER> he look's angry as shit ahhhhhhhhhhhhhhhhhhhhhhhh,vulgar
<USER> ahem act like you've been there before respect your opponent and the game basically don't be an asshat all those apply,vulgar
just got done dealing with the tech support center from hell witty insight to come later,vulgar
seriously what the fuck is going on,vulgar
i'd never wish hurt on anyone but i hope you suffer and never find happiness i hope you hurt and crumble i wish u pain and agony asshole,vulgar
she just wanna smoke and fuck now you talking my language,vulgar
when we wouldn't do our chores mom would say i wanna see asses and elbows momquotes,vulgar
i love it when people talk shit about franzen so this is delightful <URL>,vulgar
lee shut your faking murderous ass up ahsronoake <URL>,vulgar
<USER> is so fucking cute omg i cry <URL>,vulgar
well work is gonna be hell today,vulgar
<USER> tru dey thinking all fucked up,vulgar
<USER> lifeforce shitty matte painting naked alien chicks too many doors in british architecture i'm all in for this movie,vulgar
i drove over just to get a hug and damn it was a great hug,vulgar
lol georgette says people are interested in me and then find out how crazy i am and that i'm bat shit psycho and then they do away with me,vulgar
hot damn way to go <USER>  yes,vulgar
if you are going through hell keep going  winston churchill,vulgar
<USER> <USER> oh damn taemin....wow o,vulgar
<USER> ass ass ass,vulgar
thegodgames hell ann talks about her mental illness the girls see a ghost amp charles finds ann's birth mother <URL>,vulgar
<USER> i hear you i was bumpin some 1997 dead flowers and was like damn it's been a while since i heard from them,vulgar
but seriously even if we don't win we can still be proud of ourselves we put up a hell of a fight sheskindahotvma,vulgar
<USER> <USER> lana kicks ass at this game,vulgar
a world without women would be a pain in the ass  unknown source so ture,vulgar
quest for truth 75 is up on the feed this episode keith chris and i talked about hell what is it what are <URL>,vulgar
only bad one being one of my wisdom teeth broke gum today pain in my ass,vulgar
regains hope in humanity in a fucked up world <URL>,vulgar
<USER> bloody hell you're not supposed to admit to stalking it did indeed  under my desk as suspected ,vulgar
how many unsubscribe attempts will it take before i stop getting spam from at&t no i don't want any of your shitty iphone accessories,vulgar
frankenstein's monster might be made of corpses but damn does he look good mancrushmoday  <URL>,vulgar
<USER> no he doesnt have tocall them liars to be a complete and total ass he is losing me and family more and more,vulgar
i need a surgical steel nose ring my sensitive ass skin isn't having it with this sterling silver,vulgar
<USER> keep your right wing gun loving ass away from me how many senators that want guns amp no healthcare do you like idiot,vulgar
<USER> <USER> <USER> <USER> why don't you just stop ignoring her and follow her for damn good <USER> she exists,vulgar
can't wait for the next episode of the following kevin bacon and james purefoy have a hell of a show,vulgar
<USER> raw sheamus is turning into a cheesy goody goody ass kissing good guy,vulgar
you don't work you just cry and whine about why something isn't just some backwards ass shit,vulgar
he suggested a wall with a ten scale for partners to pick from with increasingly indulgent combos based on how bad you fucked up,vulgar
when you realize your friends are just manipulative bitches and were never really your friends <URL>,vulgar
boot camp ass kicking  wine festival royalfitness <USER>,vulgar
my pussy drips for you,vulgar
<USER> yeah bein 52 is pretty fucked too,vulgar
<USER> omg your app still sucks ass what did i expect <URL>,vulgar
<USER> you get dat pussy waxed or does it wax you flyeaglesfly,vulgar
<USER> i'm the only person who has a right to piss you off...then make up later only and vice versa  lol,vulgar
<USER> fucking dammit spelling boo thang,vulgar
he's so tall and handsome as hell he's so bad but he does it so well,vulgar
i don't condone cheating but i you do it please don't downgrade because i'm not gonna be mad i'm just gonna laugh that shit off,vulgar
rain vs mvp makes it to the 5th game who will win go watch that shit gsl sc2 esports,vulgar
<USER> <USER> we might need to rob a bank my teacher salary can't afford that shit either,vulgar
and it's damn hot,vulgar
<USER> throwing fertilizer at people so they grow the fuck up <USER>,vulgar
<USER> definitely not swimming weather i need a damn suntan,vulgar
shut the hell up about your physical pain many people have been through that amp survived you're not anything special like at all,vulgar
thingspeopledothatpissmeoff people that write that aol bullshit lik talk lik dis n shit lolmfao,vulgar
just watched the aggies beat the hell outta alabama what a game,vulgar
he juss became a bitch in my eyes,vulgar
how the fuck can someone feel so heartbroken in a relationship,vulgar
it is too fucking cold outside aintnobodygottimefothis,vulgar
<USER> lmao that is what her ass gets slap the taste out her mouth lol she was wrong for that lol,vulgar
looking at my secret graveyard pictures want to go back now to do gravestone rubbings...get your mind out of the gutter you sick fuck,vulgar
nowplaying godsmack  i fucking hate you on <USER> <URL>,vulgar
i really hope <USER> does drugs and is much more intelligent than he appears but i still laugh my ass off at his humor,vulgar
i started rewatching felicity yesterday so i've done nothing else for the past day damn you hulu,vulgar
fuck fuck,vulgar
west for the last goddamn time put our grades on powerschool it's been 5 days since your promise broke,vulgar
<USER> <USER> that is fucking perfect,vulgar
<USER> hell no you sign one ball you sign the dad to,vulgar
<USER> jesus that was fucking disgusting but i couldn't even have the energy to be repulsed,vulgar
<USER> <USER> yessssssss anything from axe smells so damn bomb  true,vulgar
fortune cookie your loyalty will be rewarded bah what the hell kind of fortune is that,vulgar
<USER> i swear you're gonna be 90 years old and wearing some kick ass beanies grandpaswithswag,vulgar
<USER> so how do you feel about unranked iowa kicking 5 penn state's ass btw,vulgar
<USER> great job as a whore last night oh and did i see you on the barricades for a bit as well,vulgar
when uso's use the word nigga to refer to each other it's a disgrace <USER> <URL>,vulgar
<USER> stay out of politics and just stick to singing and hosting the vmas we don't need your bullshit input,vulgar
thats their narrative trump all about blew that shit up though lol <URL>,vulgar
<USER> you also fucked my 3yearold out of her antibotics i lost my 7year old dec31st out of curruption&amp greed my 7yodied over,vulgar
<USER> i just heard that wtf you spend all this  on this guy you're supposed ot play his ass so many dumb decisions lately bears,vulgar
<USER> <USER> the woman on another uso tour grabbed robin william's ass on stage just saying look at <URL>,vulgar
why is this white bitch making popcorn at 5am both of my roommates probably,vulgar
at least things are looking good for us moving into our house soon shitty landlord and awful neighbors won't miss ya,vulgar
they took all that damn time for this bullshit,vulgar
<USER> i'd love to see kenny suplex lavar ball's ass worldscollide thebachelorette wwe,vulgar
ifidontreplyitsbecause you probably pissed me off..duh,vulgar
<USER> bitch,vulgar
broken yes dead not completely happy ehh upset hell yess <URL>,vulgar
<USER> ur a rancid bitch losing my account will be worth it because ur a fucking cunt christy needs to punch you in your ugly face,vulgar
fucking seagulls everywhere,vulgar
damn pll back at it again with the death threats,vulgar
<USER> and if your god lets 20 kids be killed just because gov't wouldn't let religion in the school your god is an asshole amp so r u,vulgar
what a great way to start the day i got a bomb ass massage from a chick that looked exactly like <USER>,vulgar
<USER> true segregationist democrats who became dixiecrats in the 1960s welcomed into the gop by dick nixon where they stayed,vulgar
thinking about brewing my own beer and suddenly i realize ancient alcoholism was a fucking process lazypeopleproblems struggleisreal,vulgar
<USER> hell yeah,vulgar
vision without action is daydream action without vision is nightmare jap dailyqotd qotd <URL>,vulgar
<USER> hell to the no in whitney houston voice,vulgar
<USER> damn he will always be the biggest gun out there,vulgar
<USER> hatfield amp mccoy best damn thing to happen on tv,vulgar
i keep forgetting about twitter i'm thinking of following the spencer pratt cuz he's a dickwad and i want to see what he posts,vulgar
<USER> and i feel bad for your old ass so instead of calling you something worse i call you dopey try <URL>,vulgar
dick or treat dick tracy masks get scary  by andrew blumetti you gotta be quite the tough man to pull <URL>,vulgar
she always call when she wanna fuck  i dont eva call she know wuts up  drankinmycup,vulgar
matts girlfriend is way to calm in that situation i woulda killed his ass breakingamish,vulgar
moving out soon and i didn't realize how much shit i had,vulgar
so glad this shitty day is almost over overit,vulgar
<USER> sounds like the high school bullshit just carried right on over,vulgar
this is one big ass mess,vulgar
originally we were thinking a game that would make you pee your pants now we are aiming for a game that will make you shit your pants,vulgar
<USER> what the hell did i just read,vulgar
only if i was a bird i would shit on you,vulgar
if you don't exercise your right to vote you have no right to bitch about election results endrant,vulgar
fuck is up w froud+verg,vulgar
been on this bus for 50 minutes im not even halfway over the damn hill to falmouth neveragain i havent slept in 29 hours someone get ,vulgar
yall both go somewhere at the same damn time betawardspreshow,vulgar
classic mick crisisonearthx,vulgar
spreading rumors....that's that shit i don't like foreal immature,vulgar
wow was really great to see big show again del rio and his creepy ass little assistant got what was coming to em,vulgar
<USER> i would of broke my foot in her ass just sayin,vulgar
remember you barely went out before your father was on your ass <USER> <URL>,vulgar
i'm agnostic and all but could you cool it with that shit in public flamboyantly throwing out precise bible verses is a bit much,vulgar
latest nightmare  a dude tried to burn down cracker barrel woke up with my stomach screaming,vulgar
does anyone have some clear eyes for redness relief my cock really needs to be soothed <URL>,vulgar
im always over thinking shit,vulgar
princesses by blood know what's up don't trust no rumpelstiltskin get rich quick bitch,vulgar
<USER> and a shit ton of <USER> meat sauce,vulgar
i think with my heart you fuck with my head,vulgar
<USER> why don't you ask zultar he is all knowing he would know if she is a whore,vulgar
oh shit,vulgar
am i a bitch if someone whistles and waves at me and i don't wave back and i keep walking,vulgar
ziegler's latest hitler reacts to the news of donald trump amp billy bush pussy video <URL> via <USER>,vulgar
i'm so done with  just everyone fuck you not taking the guilt trips or exclusions anymore,vulgar
i love my dog but this barking at fireworks is not fucking on whatdafuk,vulgar
everyday i go outside theres a big pile of shit by my porch from my neighbors dog 2day i had enough put it in a bag  put it on her doorstep,vulgar
hell is going to be endless noise probably an infinite repeat of some old western with cowboys having a shootout during a stampede,vulgar
and i was like oh okay nice have fun thinking that'd be it and then hours later he replied i was doing fine now im back to being a hoe,vulgar
<USER> i get what you're saying i just wish he would cut that shit out,vulgar
<USER> highschoolconfession everyday i wished somebody would beat the shit out of mrs kasten,vulgar
<USER> chicagopd calling dick wolf,vulgar
never would i get a spray tan that shit will turn you orange real quick ,vulgar
<USER> take me use your tentacles like long cock,vulgar
yes it sucks ass no i won't crack,vulgar
roses are red  violets are blue  estimating's useless  hell no sez you noestimates,vulgar
watch trey gowdy goes nuclear on fbi for their anti-trump bias what the hell is going on <URL>,vulgar
<USER> <USER> you said 20 yrs liar i watch the show you need help don't nobody want your old stale ugly dried up ass,vulgar
<USER> your stevie print is some dope shit see you at dcon,vulgar
hell yeah joe biden beating the hell out of paul ryan about time vpdebate,vulgar
<USER> thanks for sharing mick foley have a great thursday  grow followers <URL>,vulgar
<USER> damn i want to gooooo ms.ray but i waited 2 late,vulgar
pete wake yo ass up we tlkn bout taken ova dis bitch an you sleep,vulgar
fucking lakers pick it the fuck up,vulgar
hot as hell outside but cool in my house..the queen will not bake today chillmode,vulgar
go tigers hell yeah tigers baseball worldseries detroit,vulgar
classiest wifi name get off my shit,vulgar
nick is a bitch ass punk i would choke him out days,vulgar
when you have a fuck boy for a boyfriend ,vulgar
sarah let me just say your being a bitch to someone who really care about you so much so she had a birthday gift for you,vulgar
<USER> damn what about most hashtagged athlete jaycutler wins clearly not sure why they left that out,vulgar
<USER> <USER> character development or tiernan was a moody arse all session and then spooned his best friend,vulgar
<USER> kick ass show tonight,vulgar
<USER> yeah that shit was pretty weak sprint exclusive dought that big red would let that happen,vulgar
<USER> bullshit,vulgar
i decided to try store facewash being a broke college student and all and the shit smells amazing nevergoingback brokeasfuck,vulgar
getting dirty looks from grade 11s because i'm using my phone in class and leave class whenever i want fuckoff be happy i help you at all,vulgar
dailytweet fuck donald trump <USER> <USER>,vulgar
rip dick clark <URL>,vulgar
<USER> i have a strong desire for orgs with atomic departments with documented inter-dept processes rarely reality damn humans,vulgar
too much dry shampoo and it looks like my hair threw one hell of a party,vulgar
and it snowed here no pictures search instagram for muddy snow there you go i'll watch football from the comfort of my arse,vulgar
i cannot be who i was and who i am at the same damn time you can't reach backwards and forwards at the same time/be true to yourself,vulgar
<USER> <USER> <USER> i'm a son of a bitch,vulgar
now all my drinks and all my feelings are all fucking mixed always missing people that i shouldn't be missing,vulgar
wish <USER> could save my ass on these exams like he used to,vulgar
dumb bitches inc lol theview,vulgar
<USER> meanwhile getting pissed off because there's too much drama popping up everywhere in the mcyt fandom gratz thoe,vulgar
<USER> <USER> hell yeah,vulgar
this semester is kicking my ass already,vulgar
<USER> what the hell bg is such scum,vulgar
no bitch <USER> was robbed tonight goldenglobes breakingbad,vulgar
and you can blame <USER> and aaron for me ever saying chat shit get banged,vulgar
it's 5:15 where the hell did the sun go,vulgar
<USER> you know so for a christian you're a real asshole,vulgar
it means showing up and having berniecrats to vote 4 in the midterm.its a commitment 2 giving a damn <URL>,vulgar
i'm gonna get on that shit right now tho i'll probably spend much of my workday setting everything up <URL> <USER>,vulgar
that flu you get when you leave a job after busting your ass for a year with no holiday whilst also completing side projects yeah that ,vulgar
i put my cookies on 450 degrees by accident and my kitchen smells like burnt asshole,vulgar
<USER> you guys need to check out old boy not sure about the american version but the original korean one is fucked up,vulgar
my mom calls jacob a pussy on the regular,vulgar
<USER> favourite line we want people to be screaming in unison work you piece of shit,vulgar
holy shit mind=blown <URL>,vulgar
who gave this son of a bitch a green card birdman,vulgar
open letter to the elector that voted for an eagle the fuck dude,vulgar
<USER> picked the fist emoji as her verified emoji thats whats fucking up <URL>,vulgar
<USER> damn it oh well i learned a new word tonight ,vulgar
<USER> <USER> well shit to late time to get those cards somewhere else,vulgar
<USER> shana i'm shanna with two n's that bitch,vulgar
i liked a <USER> video from <USER> <URL> boosting bitches polly want a cracker <USER>,vulgar
<USER> try google play cards...cuz i need some but broke as hell just a helpful hint,vulgar
bubblegum bitch <URL>,vulgar
i'm totally fucking happy believe me,vulgar
jay z is about to beat that ass,vulgar
<USER> <USER> and evil evil man on his way to hell,vulgar
i sure as hell hope i dont have class tommorrow morning i dont want to get sick ewwy,vulgar
<USER> i love jap some of my favorite sets in <USER> are made by <USER>,vulgar
<USER> translation muslims need to be wise so they don't die and go to hell,vulgar
<USER> tom that was the worst damn ted talk i've ever heard,vulgar
fuck them....i hate those e-books they cannot be the future they may well be i will be dead i won't give a shit  maurice sendak,vulgar
you really can't trust anybody anymore like damn,vulgar
damn it's cold in the d dallas,vulgar
<USER> ho ho ho it's me santa,vulgar
<USER> why isn't it showing that a year in the making is on tv tommorow like wtf pissed off,vulgar
i swear i'm getting pissed  i keep losing my clothes  amp idk where,vulgar
i added a video to a <USER> playlist <URL> how to tell if you're a basic bitch lol/sophiabri,vulgar
my head is throbbing as if monday's aren't shitty enough,vulgar
fuck it i'm just shouting into the void nothing matters and we can't change it getting off twitter before the ba <URL>,vulgar
shit,vulgar
<USER> <USER> <USER> yo i'm so sorry pardon me but fuck hobby lobby i am 3000 over this bullshit already,vulgar
pretty good shit <URL>,vulgar
<USER> can't wait think it's going to be a cracker of a series,vulgar
progress and fuck you cidp or whatever <URL>,vulgar
<USER> fuck off,vulgar
damn 11 battery left and still have and hour of class left damn guess the iphone min golf is going to fail me durring this boarning class,vulgar
<USER> aside from the millions who can now no longer afford said insurance you absolute jackass,vulgar
i saw the first robin red-breast of spring last week and if my 4-year-old daughter tries to tell you she saw it first she's full of shit,vulgar
my cousin's a bitch,vulgar
<USER> i'll explain in a fb msg when u get home short answer-chef ramsey filming hotel hell here next week,vulgar
if you brats can afford cell phones with data plans then you can afford to bring your own damn lunch to school thanksmichelleobama,vulgar
<USER> hahah well then maybe i dont feel so bad for judging the dude at least he knows he fucked it up,vulgar
<USER> bullshit,vulgar
first song of the night jai ho from the slumdog millionaire soundtrack itunesshuffle,vulgar
new <USER> beals ac blog do you receive jesus as your treasure not just savior everyone wants out of hell <URL>,vulgar
shit fuck my life woe is me broke up today i'm wearing their band tee too i guess i should start looking for a new favorite band,vulgar
stg y'all don't remember that song sorry ass apology am i the only one that remembers lol,vulgar
just found a hole in my fucking shoe  <USER> is not going to be happy about taking me to get new 1s tomorrow ,vulgar
like climb on inside and you tell me you dumb bitch,vulgar
you really fucked up my thought process thank you so much for that,vulgar
forgiving a fucking back bitters is left to god but fixing their appointment with god is our responsibility dreams unlimited,vulgar
ok that workout was amazing and that shower was even better totally kicking ass this week,vulgar
<USER> my shitty thought exactly damn year isn't going to change shit,vulgar
<USER> fuck paul,vulgar
racist friends sorry i've been a dick for a year we cool right me unfriend <URL>,vulgar
corey picks tonight to actually win shit eff bb18,vulgar
you give me something to think about that's not the shit in my head,vulgar
<USER> i just saw josh at lil steves and he said you were in town!i can't believe you didn't call me you slut,vulgar
shout out to my nigga tay praying for you..be safe will u when u get back,vulgar
says something sarcastic cause i'm a smart ass than laughs so i don't get in trouble cause i'm at work yup that's my life,vulgar
so it's 12:00 am and i still don't have my damn baby,vulgar
<USER> oh shit the sun came back out should probably board up my windows so i don't get burnt gingersolutions,vulgar
she ain't crying over no nigga she ain't weak man the kindathat put a real nigga on his feet man <URL>,vulgar
<USER> lmaoo so tudey today kelllyyy damn,vulgar
<USER> right i mean damn give me some time to see it first,vulgar
i'm convinced after this life mosquitos will go directly to hell bitten,vulgar
<USER> fuck yes,vulgar
the trending product that i will be trying out in 72 hours is <URL> elizavecca hell pore bubble blackboom porepack,vulgar
<USER> <USER> that's so fucking money totally agree re whale 1.0 amp the current tally on  of fucks gi <URL>,vulgar
i am bat shit crazy,vulgar
<USER> i rather have generic thoughtful production than ari stay talking about dick and mispronouncing her lyrics you're brave sis,vulgar
<USER> charming as fuck,vulgar
tfw ur super fucking depressed and ur family starts talking shit about u while ur in the area,vulgar
like bitch u have no reason to be mad at him,vulgar
i have no idea why so many biker tees are so damn lame let's look at a few shall we <URL>,vulgar
<USER> those officials should be shitcanned,vulgar
<USER> <USER> look who's the bitch mhm im sure 6,vulgar
<USER> fucking everything,vulgar
is chrome fucking sucking for anybody else i may switch back to firefox,vulgar
<USER> ohhh for me it is...3 days til hell lol,vulgar
if you're a procrastinating little shit head clap your hands,vulgar
puketi forest ancient kauri trees cape reinga aka departing place of spirits te paki stream sand surfing n <URL>,vulgar
not hostile willing to defend my family at all costs come see me big dawg you'll get bit oh and leave the bbs at home little bitch,vulgar
i've seen some insane silly crap before in sports but that's the craziest damn thing ever gigem,vulgar
my life is a crumbling pile of shit tbh,vulgar
<USER> not shitty and boring but not haunted either its really interesting do the escape tour its neat hearing those stories,vulgar
she just want to smoke and fuck i said girl that's all that we do,vulgar
<USER> damn we just missed my half birthday too kicks the air shewwwt,vulgar
one time i called <USER> to let me in bc i forgot my apartment key and i had a shitload of balloons and he left amp went to fuckin burger king,vulgar
cracker barrel with my team right now&gt;&gt;&gt;&gt;&gt,vulgar
lily developing her bitchy resting face <URL>,vulgar
<USER> are you going to try to kick everyone's ass because now bachelornation hates you you can't beat us all bachelorette,vulgar
do you ever just think about how happy you are that you kicked someone out of your life bc they were just so shitty bc same,vulgar
<USER> casually puts earlier date on assignment before turning it in to make it look like i'm not a procrastinating piece of shit,vulgar
<USER> shit what do u need the scores for whos seeing them,vulgar
"3,199 tweets damn i need a life tweets life twitterfreak",vulgar
never been so excited to see cracker barrel finallyhome,vulgar
